dateID,ORDERDATE,year,month,day
20030224,2003-02-24,2003,2,24
20030507,2003-05-07,2003,5,7
20030701,2003-07-01,2003,7,1
20030825,2003-08-25,2003,8,25
20031010,2003-10-10,2003,10,10
20031028,2003-10-28,2003,10,28
20031111,2003-11-11,2003,11,11
20031118,2003-11-18,2003,11,18
20031201,2003-12-01,2003,12,1
20040115,2004-01-15,2004,1,15
20040220,2004-02-20,2004,2,20
20040405,2004-04-05,2004,4,5
20040518,2004-05-18,2004,5,18
20040628,2004-06-28,2004,6,28
20040723,2004-07-23,2004,7,23
20040827,2004-08-27,2004,8,27
20040930,2004-09-30,2004,9,30
20041015,2004-10-15,2004,10,15
20041102,2004-11-02,2004,11,2
20041115,2004-11-15,2004,11,15
20041124,2004-11-24,2004,11,24
20041217,2004-12-17,2004,12,17
20050203,2005-02-03,2005,2,3
20050303,2005-03-03,2005,3,3
20050408,2005-04-08,2005,4,8
20050513,2005-05-13,2005,5,13
20030129,2003-01-29,2003,1,29
20030324,2003-03-24,2003,3,24
20030528,2003-05-28,2003,5,28
20030724,2003-07-24,2003,7,24
20030919,2003-09-19,2003,9,19
20031020,2003-10-20,2003,10,20
20031106,2003-11-06,2003,11,6
20031113,2003-11-13,2003,11,13
20031125,2003-11-25,2003,11,25
20031205,2003-12-05,2003,12,5
20040129,2004-01-29,2004,1,29
20040310,2004-03-10,2004,3,10
20040504,2004-05-04,2004,5,4
20040615,2004-06-15,2004,6,15
20040719,2004-07-19,2004,7,19
20040817,2004-08-17,2004,8,17
20040908,2004-09-08,2004,9,8
20041011,2004-10-11,2004,10,11
20041021,2004-10-21,2004,10,21
20041104,2004-11-04,2004,11,4
20041118,2004-11-18,2004,11,18
20041129,2004-11-29,2004,11,29
20041210,2004-12-10,2004,12,10
20050120,2005-01-20,2005,1,20
20050217,2005-02-17,2005,2,17
20050309,2005-03-09,2005,3,9
20050501,2005-05-01,2005,5,1
20050531,2005-05-31,2005,5,31
20030429,2003-04-29,2003,4,29
20040112,2004-01-12,2004,1,12
20040403,2004-04-03,2004,4,3
20040927,2004-09-27,2004,9,27
20041123,2004-11-23,2004,11,23
20050202,2005-02-02,2005,2,2
20050407,2005-04-07,2005,4,7
20050105,2005-01-05,2005,1,5
20030211,2003-02-11,2003,2,11
20030428,2003-04-28,2003,4,28
20030612,2003-06-12,2003,6,12
20030810,2003-08-10,2003,8,10
20031006,2003-10-06,2003,10,6
20031023,2003-10-23,2003,10,23
20031108,2003-11-08,2003,11,8
20031114,2003-11-14,2003,11,14
20031126,2003-11-26,2003,11,26
20040109,2004-01-09,2004,1,9
20040219,2004-02-19,2004,2,19
20040507,2004-05-07,2004,5,7
20040617,2004-06-17,2004,6,17
20040721,2004-07-21,2004,7,21
20040820,2004-08-20,2004,8,20
20040910,2004-09-10,2004,9,10
20041014,2004-10-14,2004,10,14
20041101,2004-11-01,2004,11,1
20041105,2004-11-05,2004,11,5
20041121,2004-11-21,2004,11,21
20041202,2004-12-02,2004,12,2
20041215,2004-12-15,2004,12,15
20050131,2005-01-31,2005,1,31
20050223,2005-02-23,2005,2,23
20050317,2005-03-17,2005,3,17
20050401,2005-04-01,2005,4,1
20050506,2005-05-06,2005,5,6
20030401,2003-04-01,2003,4,1
20031021,2003-10-21,2003,10,21
20031209,2003-12-09,2003,12,9
20040204,2004-02-04,2004,2,4
20040311,2004-03-11,2004,3,11
20040819,2004-08-19,2004,8,19
20041013,2004-10-13,2004,10,13
20041022,2004-10-22,2004,10,22
20041119,2004-11-19,2004,11,19
20030303,2003-03-03,2003,3,3
20030508,2003-05-08,2003,5,8
20030702,2003-07-02,2003,7,2
20030905,2003-09-05,2003,9,5
20031104,2003-11-04,2003,11,4
20031112,2003-11-12,2003,11,12
20031120,2003-11-20,2003,11,20
20031202,2003-12-02,2003,12,2
20040222,2004-02-22,2004,2,22
20040409,2004-04-09,2004,4,9
20040601,2004-06-01,2004,6,1
20040706,2004-07-06,2004,7,6
20040802,2004-08-02,2004,8,2
20040830,2004-08-30,2004,8,30
20031004,2003-10-04,2003,10,4
20041016,2004-10-16,2004,10,16
20041103,2004-11-03,2004,11,3
20050106,2005-01-06,2005,1,6
20050517,2005-05-17,2005,5,17
20030416,2003-04-16,2003,4,16
20030603,2003-06-03,2003,6,3
20030808,2003-08-08,2003,8,8
20030928,2003-09-28,2003,9,28
20031022,2003-10-22,2003,10,22
20040102,2004-01-02,2004,1,2
20040212,2004-02-12,2004,2,12
20040319,2004-03-19,2004,3,19
20040505,2004-05-05,2004,5,5
20040720,2004-07-20,2004,7,20
20040909,2004-09-09,2004,9,9
20041120,2004-11-20,2004,11,20
20050123,2005-01-23,2005,1,23
20050505,2005-05-05,2005,5,5
20030326,2003-03-26,2003,3,26
20040202,2004-02-02,2004,2,2
20040221,2004-02-21,2004,2,21
20030131,2003-01-31,2003,1,31
20040315,2004-03-15,2004,3,15
20050126,2005-01-26,2005,1,26
20031011,2003-10-11,2003,10,11
20040116,2004-01-16,2004,1,16
20050208,2005-02-08,2005,2,8
20041201,2004-12-01,2004,12,1
20050323,2005-03-23,2005,3,23
20050209,2005-02-09,2005,2,9
20030404,2003-04-04,2003,4,4
20030801,2003-08-01,2003,8,1
20030921,2003-09-21,2003,9,21
20040210,2004-02-10,2004,2,10
20050503,2005-05-03,2005,5,3
20040412,2004-04-12,2004,4,12
20040804,2004-08-04,2004,8,4
20050414,2005-04-14,2005,4,14
20030310,2003-03-10,2003,3,10
20030704,2003-07-04,2003,7,4
20030911,2003-09-11,2003,9,11
20031017,2003-10-17,2003,10,17
20031105,2003-11-05,2003,11,5
20040413,2004-04-13,2004,4,13
20040806,2004-08-06,2004,8,6
20031005,2003-10-05,2003,10,5
20041117,2004-11-17,2004,11,17
20041209,2004-12-09,2004,12,9
20050107,2005-01-07,2005,1,7
20050304,2005-03-04,2005,3,4
20050415,2005-04-15,2005,4,15
20030110,2003-01-10,2003,1,10
20030325,2003-03-25,2003,3,25
20030521,2003-05-21,2003,5,21
20030716,2003-07-16,2003,7,16
20030912,2003-09-12,2003,9,12
20031018,2003-10-18,2003,10,18
20031121,2003-11-21,2003,11,21
20031203,2003-12-03,2003,12,3
20040302,2004-03-02,2004,3,2
20040429,2004-04-29,2004,4,29
20040608,2004-06-08,2004,6,8
20040903,2004-09-03,2004,9,3
