PRODUCTCODE,PRODUCTNAME,PRODUCTLINE,MSRP
S10_1678,Street King,Motorcycles,95
S10_1678,Turbo Racer,Motorcycles,95
S10_1678,Retro Chopper,Motorcycles,95
S10_1678,Speedster Bike,Motorcycles,95
S10_1678,Heritage Touring,Motorcycles,95
S10_1678,Off-Road Adventurer,Motorcycles,95
S10_1678,Classic Cruiser,Motorcycles,95
S10_1678,Vintage Roadster,Motorcycles,95
S10_1949,Off-Road Adventurer,Classic Cars,214
S10_1949,Street King,Classic Cars,214
S10_1949,Speedster Bike,Classic Cars,214
S10_1949,Vintage Roadster,Classic Cars,214
S10_1949,Classic Cruiser,Classic Cars,214
S10_1949,Retro Chopper,Classic Cars,214
S10_1949,Turbo Racer,Classic Cars,214
S10_1949,Heritage Touring,Classic Cars,214
S10_2016,Off-Road Adventurer,Motorcycles,118
S10_2016,Retro Chopper,Motorcycles,118
S10_2016,Vintage Roadster,Motorcycles,118
S10_2016,Heritage Touring,Motorcycles,118
S10_2016,Street King,Motorcycles,118
S10_2016,Speedster Bike,Motorcycles,118
S10_2016,Turbo Racer,Motorcycles,118
S10_4698,Retro Chopper,Motorcycles,193
S10_4698,Heritage Touring,Motorcycles,193
S10_4698,Speedster Bike,Motorcycles,193
S10_4698,Street King,Motorcycles,193
S10_4698,Classic Cruiser,Motorcycles,193
S10_4698,Turbo Racer,Motorcycles,193
S10_4698,Vintage Roadster,Motorcycles,193
S10_4698,Off-Road Adventurer,Motorcycles,193
S10_4757,Street King,Classic Cars,136
S10_4757,Classic Cruiser,Classic Cars,136
S10_4757,Heritage Touring,Classic Cars,136
S10_4757,Turbo Racer,Classic Cars,136
S10_4757,Off-Road Adventurer,Classic Cars,136
S10_4757,Speedster Bike,Classic Cars,136
S10_4757,Retro Chopper,Classic Cars,136
S10_4757,Vintage Roadster,Classic Cars,136
S10_4962,Classic Cruiser,Classic Cars,147
S10_4962,Off-Road Adventurer,Classic Cars,147
S10_4962,Turbo Racer,Classic Cars,147
S10_4962,Vintage Roadster,Classic Cars,147
S10_4962,Street King,Classic Cars,147
S10_4962,Heritage Touring,Classic Cars,147
S10_4962,Speedster Bike,Classic Cars,147
S10_4962,Retro Chopper,Classic Cars,147
S12_1099,Retro Chopper,Classic Cars,194
S12_1099,Classic Cruiser,Classic Cars,194
S12_1099,Street King,Classic Cars,194
S12_1099,Off-Road Adventurer,Classic Cars,194
S12_1099,Speedster Bike,Classic Cars,194
S12_1099,Vintage Roadster,Classic Cars,194
S12_1099,Turbo Racer,Classic Cars,194
S12_1099,Heritage Touring,Classic Cars,194
S12_1108,Retro Chopper,Classic Cars,207
S12_1108,Speedster Bike,Classic Cars,207
S12_1108,Turbo Racer,Classic Cars,207
S12_1108,Street King,Classic Cars,207
S12_1108,Classic Cruiser,Classic Cars,207
S12_1108,Vintage Roadster,Classic Cars,207
S12_1108,Off-Road Adventurer,Classic Cars,207
S12_1108,Heritage Touring,Classic Cars,207
S12_1666,Heritage Touring,Trucks and Buses,136
S12_1666,Vintage Roadster,Trucks and Buses,136
S12_1666,Turbo Racer,Trucks and Buses,136
S12_1666,Retro Chopper,Trucks and Buses,136
S12_1666,Street King,Trucks and Buses,136
S12_1666,Speedster Bike,Trucks and Buses,136
S12_1666,Classic Cruiser,Trucks and Buses,136
S12_2823,Turbo Racer,Motorcycles,150
S12_2823,Classic Cruiser,Motorcycles,150
S12_2823,Heritage Touring,Motorcycles,150
S12_2823,Retro Chopper,Motorcycles,150
S12_2823,Street King,Motorcycles,150
S12_2823,Off-Road Adventurer,Motorcycles,150
S12_2823,Vintage Roadster,Motorcycles,150
S12_3148,Speedster Bike,Classic Cars,151
S12_3148,Off-Road Adventurer,Classic Cars,151
S12_3148,Turbo Racer,Classic Cars,151
S12_3148,Classic Cruiser,Classic Cars,151
S12_3148,Retro Chopper,Classic Cars,151
S12_3148,Heritage Touring,Classic Cars,151
S12_3148,Vintage Roadster,Classic Cars,151
S12_3380,Classic Cruiser,Classic Cars,117
S12_3380,Street King,Classic Cars,117
S12_3380,Heritage Touring,Classic Cars,117
S12_3380,Off-Road Adventurer,Classic Cars,117
S12_3380,Speedster Bike,Classic Cars,117
S12_3380,Turbo Racer,Classic Cars,117
S12_3380,Vintage Roadster,Classic Cars,117
S12_3891,Speedster Bike,Classic Cars,173
S12_3891,Turbo Racer,Classic Cars,173
S12_3891,Street King,Classic Cars,173
S12_3891,Heritage Touring,Classic Cars,173
S12_3891,Vintage Roadster,Classic Cars,173
S12_3891,Off-Road Adventurer,Classic Cars,173
S12_3891,Classic Cruiser,Classic Cars,173
S12_3891,Retro Chopper,Classic Cars,173
S12_3990,Retro Chopper,Classic Cars,79
S12_3990,Speedster Bike,Classic Cars,79
S12_3990,Heritage Touring,Classic Cars,79
S12_3990,Turbo Racer,Classic Cars,79
S12_3990,Off-Road Adventurer,Classic Cars,79
S12_3990,Classic Cruiser,Classic Cars,79
S12_3990,Street King,Classic Cars,79
S12_3990,Vintage Roadster,Classic Cars,79
S12_4473,Speedster Bike,Trucks and Buses,118
S12_4473,Off-Road Adventurer,Trucks and Buses,118
S12_4473,Vintage Roadster,Trucks and Buses,118
S12_4473,Street King,Trucks and Buses,118
S12_4473,Heritage Touring,Trucks and Buses,118
S12_4473,Classic Cruiser,Trucks and Buses,118
S12_4473,Retro Chopper,Trucks and Buses,118
S12_4473,Turbo Racer,Trucks and Buses,118
S12_4675,Street King,Classic Cars,115
S12_4675,Heritage Touring,Classic Cars,115
S12_4675,Retro Chopper,Classic Cars,115
S12_4675,Speedster Bike,Classic Cars,115
S12_4675,Classic Cruiser,Classic Cars,115
S12_4675,Turbo Racer,Classic Cars,115
S12_4675,Off-Road Adventurer,Classic Cars,115
S12_4675,Vintage Roadster,Classic Cars,115
S18_1097,Street King,Trucks and Buses,116
S18_1097,Off-Road Adventurer,Trucks and Buses,116
S18_1097,Speedster Bike,Trucks and Buses,116
S18_1097,Heritage Touring,Trucks and Buses,116
S18_1097,Turbo Racer,Trucks and Buses,116
S18_1097,Retro Chopper,Trucks and Buses,116
S18_1097,Classic Cruiser,Trucks and Buses,116
S18_1097,Vintage Roadster,Trucks and Buses,116
S18_1129,Classic Cruiser,Classic Cars,141
S18_1129,Retro Chopper,Classic Cars,141
S18_1129,Off-Road Adventurer,Classic Cars,141
S18_1129,Vintage Roadster,Classic Cars,141
S18_1129,Heritage Touring,Classic Cars,141
S18_1129,Turbo Racer,Classic Cars,141
S18_1129,Street King,Classic Cars,141
S18_1129,Speedster Bike,Classic Cars,141
S18_1342,Retro Chopper,Vintage Cars,102
S18_1342,Turbo Racer,Vintage Cars,102
S18_1342,Classic Cruiser,Vintage Cars,102
S18_1342,Street King,Vintage Cars,102
S18_1342,Heritage Touring,Vintage Cars,102
S18_1342,Off-Road Adventurer,Vintage Cars,102
S18_1342,Speedster Bike,Vintage Cars,102
S18_1342,Vintage Roadster,Vintage Cars,102
S18_1367,Vintage Roadster,Vintage Cars,53
S18_1367,Retro Chopper,Vintage Cars,53
S18_1367,Turbo Racer,Vintage Cars,53
S18_1367,Off-Road Adventurer,Vintage Cars,53
S18_1367,Speedster Bike,Vintage Cars,53
S18_1367,Classic Cruiser,Vintage Cars,53
S18_1367,Street King,Vintage Cars,53
S18_1367,Heritage Touring,Vintage Cars,53
S18_1589,Heritage Touring,Classic Cars,124
S18_1589,Turbo Racer,Classic Cars,124
S18_1589,Classic Cruiser,Classic Cars,124
S18_1589,Street King,Classic Cars,124
S18_1589,Speedster Bike,Classic Cars,124
S18_1589,Vintage Roadster,Classic Cars,124
S18_1589,Off-Road Adventurer,Classic Cars,124
S18_1662,Classic Cruiser,Planes,157
S18_1662,Off-Road Adventurer,Planes,157
S18_1662,Turbo Racer,Planes,157
S18_1662,Vintage Roadster,Planes,157
S18_1662,Retro Chopper,Planes,157
S18_1662,Heritage Touring,Planes,157
S18_1662,Speedster Bike,Planes,157
S18_1749,Street King,Vintage Cars,170
S18_1749,Heritage Touring,Vintage Cars,170
S18_1749,Turbo Racer,Vintage Cars,170
S18_1749,Vintage Roadster,Vintage Cars,170
S18_1749,Retro Chopper,Vintage Cars,170
S18_1749,Speedster Bike,Vintage Cars,170
S18_1749,Classic Cruiser,Vintage Cars,170
S18_1889,Retro Chopper,Classic Cars,77
S18_1889,Street King,Classic Cars,77
S18_1889,Speedster Bike,Classic Cars,77
S18_1889,Off-Road Adventurer,Classic Cars,77
S18_1889,Turbo Racer,Classic Cars,77
S18_1889,Classic Cruiser,Classic Cars,77
S18_1889,Vintage Roadster,Classic Cars,77
S18_1889,Heritage Touring,Classic Cars,77
S18_1984,Off-Road Adventurer,Classic Cars,142
S18_1984,Vintage Roadster,Classic Cars,142
S18_1984,Classic Cruiser,Classic Cars,142
S18_1984,Speedster Bike,Classic Cars,142
S18_1984,Heritage Touring,Classic Cars,142
S18_1984,Retro Chopper,Classic Cars,142
S18_1984,Turbo Racer,Classic Cars,142
S18_1984,Street King,Classic Cars,142
S18_2238,Turbo Racer,Classic Cars,163
S18_2238,Heritage Touring,Classic Cars,163
S18_2238,Street King,Classic Cars,163
S18_2238,Off-Road Adventurer,Classic Cars,163
S18_2238,Classic Cruiser,Classic Cars,163
S18_2238,Vintage Roadster,Classic Cars,163
S18_2238,Speedster Bike,Classic Cars,163
S18_2248,Street King,Vintage Cars,60
S18_2248,Retro Chopper,Vintage Cars,60
S18_2248,Vintage Roadster,Vintage Cars,60
S18_2248,Speedster Bike,Vintage Cars,60
S18_2248,Off-Road Adventurer,Vintage Cars,60
S18_2248,Heritage Touring,Vintage Cars,60
S18_2248,Classic Cruiser,Vintage Cars,60
S18_2319,Speedster Bike,Trucks and Buses,122
S18_2319,Off-Road Adventurer,Trucks and Buses,122
S18_2319,Heritage Touring,Trucks and Buses,122
S18_2319,Vintage Roadster,Trucks and Buses,122
S18_2319,Street King,Trucks and Buses,122
S18_2319,Turbo Racer,Trucks and Buses,122
S18_2319,Classic Cruiser,Trucks and Buses,122
S18_2325,Heritage Touring,Vintage Cars,127
S18_2325,Speedster Bike,Vintage Cars,127
S18_2325,Street King,Vintage Cars,127
S18_2325,Vintage Roadster,Vintage Cars,127
S18_2325,Off-Road Adventurer,Vintage Cars,127
S18_2325,Turbo Racer,Vintage Cars,127
S18_2325,Retro Chopper,Vintage Cars,127
S18_2325,Classic Cruiser,Vintage Cars,127
S18_2432,Off-Road Adventurer,Trucks and Buses,60
S18_2432,Retro Chopper,Trucks and Buses,60
S18_2432,Heritage Touring,Trucks and Buses,60
S18_2432,Street King,Trucks and Buses,60
S18_2432,Speedster Bike,Trucks and Buses,60
S18_2432,Vintage Roadster,Trucks and Buses,60
S18_2432,Classic Cruiser,Trucks and Buses,60
S18_2432,Turbo Racer,Trucks and Buses,60
S18_2581,Turbo Racer,Planes,84
S18_2581,Heritage Touring,Planes,84
S18_2581,Off-Road Adventurer,Planes,84
S18_2581,Classic Cruiser,Planes,84
S18_2581,Speedster Bike,Planes,84
S18_2581,Retro Chopper,Planes,84
S18_2581,Vintage Roadster,Planes,84
S18_2625,Retro Chopper,Motorcycles,60
S18_2625,Heritage Touring,Motorcycles,60
S18_2625,Classic Cruiser,Motorcycles,60
S18_2625,Off-Road Adventurer,Motorcycles,60
S18_2625,Street King,Motorcycles,60
S18_2625,Turbo Racer,Motorcycles,60
S18_2625,Vintage Roadster,Motorcycles,60
S18_2795,Vintage Roadster,Vintage Cars,168
S18_2795,Speedster Bike,Vintage Cars,168
S18_2795,Retro Chopper,Vintage Cars,168
S18_2795,Heritage Touring,Vintage Cars,168
S18_2795,Turbo Racer,Vintage Cars,168
S18_2795,Off-Road Adventurer,Vintage Cars,168
S18_2795,Street King,Vintage Cars,168
S18_2795,Classic Cruiser,Vintage Cars,168
S18_2870,Classic Cruiser,Classic Cars,132
S18_2870,Turbo Racer,Classic Cars,132
S18_2870,Off-Road Adventurer,Classic Cars,132
S18_2870,Heritage Touring,Classic Cars,132
S18_2870,Street King,Classic Cars,132
S18_2870,Speedster Bike,Classic Cars,132
